text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
@murdabeatz_ My man Murda still out here lookin like rich Theon Greyjoy,05/11/2019,Theo Greyjoy,Pos,0.375,0.75,05/11/2019 11:26:01,murdabeatz_ my man murda still out here lookin like rich theon greyjoy
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 11:21:12,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
"Theon Greyjoy was killed by the Night King himself. It was some sort of privilege, I think, 'coz the NIght King did… https://t.co/0CVP1lQdBr",05/11/2019,Theo Greyjoy,Neg,-0.2,0.0,05/11/2019 11:20:39,theon greyjoy wa killed by the night king himself it wa some sort of privilege think coz the night king did http co 0cvp1lqdbr
Theon Greyjoy....what a douche. 🙄,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 10:50:16,theon greyjoy what douche
"RT @bhavyadip: 12-year-old Maisie Williams ( Arya Stark ), 13-year-old Sophie Turner ( Sansa Stark ), 23-year-old Alfie Allen ( Theon Greyj…",05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 10:44:48,rt bhavyadip 12 year old maisie williams arya stark 13 year old sophie turner sansa stark 23 year old alfie allen theon greyj
Theon Greyjoy is a slimey good-for-nothing snake. just pitiful.,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 10:30:41,theon greyjoy is slimey good for nothing snake just pitiful
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 10:21:57,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
"Theon Greyjoy is horrible. HORRIBLE
#GoT",05/11/2019,Theo Greyjoy,Neg,-1.0,1.0,05/11/2019 10:20:12,theon greyjoy is horrible horrible got
RT @gotactivity: Sophie Turner talking about Sansa’s farewell to Theon Greyjoy #GameofThrones https://t.co/jNRjkeaz1x,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 10:16:24,rt gotactivity sophie turner talking about sansa farewell to theon greyjoy gameofthrones http co jnrjkeaz1x
RT @gotactivity: Sophie Turner talking about Sansa’s farewell to Theon Greyjoy #GameofThrones https://t.co/jNRjkeaz1x,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 10:12:36,rt gotactivity sophie turner talking about sansa farewell to theon greyjoy gameofthrones http co jnrjkeaz1x
@demyztikx Worf growing up with humans is probably like Theon Greyjoy growing up with the Starks. &lt;-- sentences I a… https://t.co/4wkCjopPlQ,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 09:54:35,demyztikx worf growing up with human is probably like theon greyjoy growing up with the starks lt sentence a http co 4wkcjopplq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 09:49:51,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
I wish someone was there to help Theon Greyjoy in his time. https://t.co/8ZcLJ76MF8,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 09:40:42,i wish someone wa there to help theon greyjoy in his time http co 8zclj76mf8
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 09:16:41,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 09:01:05,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 08:57:27,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
"If #GameofThrones characters were football fans:

Cersei Lannister - Man Utd
Daenerys Targaryen - Man City
Ned Star… https://t.co/5fFvSPdlAZ",05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 08:46:04,if gameofthrones character were football fan cersei lannister man utd daenerys targaryen man city ned star http co 5ffvspdlaz
RT @KapKaori: He lived and I won't accept another ending😭 #TheonGreyjoy #GameofThrones https://t.co/jge6Y9YEX7,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 08:43:41,rt kapkaori he lived and won accept another ending theongreyjoy gameofthrones http co jge6y9yex7
"The Great Escape is on, when it was first released people bent over backwards to avoid spoilers. And yes Loki dies… https://t.co/42jv2HmFj1",05/11/2019,Theo Greyjoy,Pos,0.525,0.5416666666666666,05/11/2019 08:39:05,the great escape is on when it wa first released people bent over backwards to avoid spoiler and yes loki dy http co 42jv2hmfj1
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 08:36:40,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 08:31:09,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
"I poisoned Theon Greyjoy and I'm proud of it.. Wrong name, because I liked Theon 😁Wish I was born a day earlier or… https://t.co/67pq0LmGQR",05/11/2019,Theo Greyjoy,Pos,0.225,0.8,05/11/2019 08:22:56,i poisoned theon greyjoy and m proud of it wrong name because liked theon wish wa born day earlier or http co 67pq0lmgqr
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 08:22:38,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 08:10:50,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
Imagine naming your child after Theon Greyjoy. https://t.co/lOoNHsIkVV,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 08:10:05,imagine naming your child after theon greyjoy http co loonhsikvv
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 07:58:45,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
I didn’t realize Theon Greyjoy from GoT and Connerty from Billions were the Russians from The first John wick lmao,05/11/2019,Theo Greyjoy,Pos,0.425,0.6666666666666666,05/11/2019 07:58:42,i didn realize theon greyjoy from got and connerty from billion were the russian from the first john wick lmao
@bruiszez I killed Theon greyjoy in the crypts. Too soon man,05/11/2019,Theo Greyjoy,Neg,-0.2,0.0,05/11/2019 07:37:48,bruiszez killed theon greyjoy in the crypt too soon man
I slapped Theon Greyjoy and I want to do it again. 🤣 https://t.co/FnUKp5MHPq,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 07:33:38,i slapped theon greyjoy and want to do it again http co fnukp5mhpq
"Please make a list of the best theonsa ( or other Got related ) fanfics, so I can be happy! — i would literally be… https://t.co/8F3Z8IedI9",05/11/2019,Theo Greyjoy,Pos,0.46875,0.51875,05/11/2019 07:28:36,please make list of the best theonsa or other got related fanfics so can be happy would literally be http co 8f3z8iedi9
@intpclaire I feel like Theon Greyjoy.,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 07:22:30,intpclaire feel like theon greyjoy
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 07:15:43,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 07:02:19,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
"RT @SriniMaama16: Ishant, nee batsmen ku ennikume Theon Greyjoy dhaan (also looks a bit like him). You're a good man. Thank you! 😂",05/11/2019,Theo Greyjoy,Pos,0.875,0.6000000000000001,05/11/2019 06:55:23,rt srinimaama16 ishant nee batsman ku ennikume theon greyjoy dhaan also look bit like him you re good man thank you
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 06:51:38,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 06:07:20,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 06:06:02,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 06:00:15,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 05:52:20,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 05:37:51,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 05:30:06,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
"RT @SriniMaama16: Ishant, nee batsmen ku ennikume Theon Greyjoy dhaan (also looks a bit like him). You're a good man. Thank you! 😂",05/11/2019,Theo Greyjoy,Pos,0.875,0.6000000000000001,05/11/2019 05:22:11,rt srinimaama16 ishant nee batsman ku ennikume theon greyjoy dhaan also look bit like him you re good man thank you
"we'll add Ser Jorah and Lyanna Mormont, Theon Greyjoy, Edd Tollett, Lord Beric and Missandei here 💔 https://t.co/j3VDvFWuQa",05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 05:21:53,we ll add ser jorah and lyanna mormont theon greyjoy edd tollett lord beric and missandei here http co j3vdvfwuqa
Only when FEMALE characters show super awesome things is she a Mary sue to these people. Sexist much. Why aren't Ro… https://t.co/xOzrMT64Mq,05/11/2019,Theo Greyjoy,Pos,0.30666666666666664,0.6066666666666667,05/11/2019 05:21:43,only when female character show super awesome thing is she mary sue to these people sexist much why aren ro http co xozrmt64mq
Theon Greyjoy is dating ⁦@LoriiPops⁩ ? https://t.co/ObQS58ke1W,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 05:13:07,theon greyjoy is dating loriipops http co obqs58ke1w
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 04:50:45,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
"Theon Greyjoy, a disappointment to fathers no matter what genre.",05/11/2019,Theo Greyjoy,Neg,-0.6,0.4,05/11/2019 04:36:56,theon greyjoy disappointment to father no matter what genre
RT @LuxAlptraum: I can’t believe no one told me Theon Greyjoy is in John Wick and also that he pretends he’s Russian,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 04:27:10,rt luxalptraum can believe no one told me theon greyjoy is in john wick and also that he pretend he russian
"RT @mimuragotss: ""What is dead may never die, but rises again,harder and stronger. ""
#TheonGreyjoy #GoTSpoilers https://t.co/EqhP4rc0O0",05/11/2019,Theo Greyjoy,Neg,-0.2,0.4,05/11/2019 04:20:41,rt mimuragotss what is dead may never die but rise again harder and stronger theongreyjoy gotspoilers http co eqhp4rc0o0
"When you realize. #theongreyjoy  is #alfie 😮

Lily Allen | Alfie (Official Video - Clean Version) https://t.co/RleTK3RMgV via @YouTube",05/11/2019,Theo Greyjoy,Pos,0.3666666666666667,0.7000000000000001,05/11/2019 04:20:28,when you realize theongreyjoy is alfie lily allen alfie official video clean version http co rletk3rmgv via youtube
Plus I think having Theon Greyjoy be associated with your kid isn’t a bad thing. In the end he was a “good man.” An… https://t.co/UI27HpsYaZ,05/11/2019,Theo Greyjoy,Pos,5.551115123125783e-17,0.6333333333333333,05/11/2019 04:10:50,plus think having theon greyjoy be associated with your kid isn a bad thing in the end he wa good man an http co ui27hpsyaz
"RT @GameOfThrones: Pledge your allegiance:
#Daenerys
#JonSnow
#CerseiLannister
#AryaStark
#JaimeLannister
#TyrionLannister
#SansaStark
#Bra…",05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 04:03:56,rt gameofthrones pledge your allegiance daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark bra
I can’t believe no one told me Theon Greyjoy is in John Wick and also that he pretends he’s Russian,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 03:59:46,i can believe no one told me theon greyjoy is in john wick and also that he pretend he russian
"RT @music_dolphy: #JohnWick3  and #Theongreyjoy I'm intrigued!

RT@atxconcert 

⚡️ T I C K E T  G I V E A W A Y ⚡️

Do you want to WIN a pa…",05/11/2019,Theo Greyjoy,Pos,0.8,0.4,05/11/2019 03:53:18,rt music_dolphy johnwick3 and theongreyjoy m intrigued rt atxconcert i k t i e w y do you want to win pa
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 03:52:04,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 03:46:45,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
daario naharis will execute theon greyjoy,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 03:43:38,daario naharis will execute theon greyjoy
"RT @mahidevras: Theon Greyjoy || Home 
https://t.co/CbFuFKU3bP",05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 03:40:43,rt mahidevras theon greyjoy home http co cbfufku3bp
Hahaha what kind of person would name their kid after Theon Greyjoy.... https://t.co/oeGBGG1XS4,05/11/2019,Theo Greyjoy,Pos,0.4,0.65,05/11/2019 03:40:24,hahaha what kind of person would name their kid after theon greyjoy http co oegbgg1xs4
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 03:35:23,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
"HARDEN = VARYS
CP3 = THEON GREYJOY

WEAK MINDED, FRONT RUNNING, NO HEART WHATSOEVER 

THEY ARE WHO I THOUGHT THEY W… https://t.co/MQktKGDpqK",05/11/2019,Theo Greyjoy,Neg,-0.375,0.625,05/11/2019 03:31:22,harden varys cp3 theon greyjoy weak minded front running no heart whatsoever they are who thought they http co mqktkgdpqk
"@KittyKiam I was kissed by Theon Greyjoy while running backwards

This nuh mek nuh sense",05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 02:58:24,kittykiam wa kissed by theon greyjoy while running backwards this nuh mek nuh sense
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 02:52:00,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
5- THEON GREYJOY ?????? Wesh,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 02:51:45,5 theon greyjoy wesh
RT @gotactivity: Sophie Turner talking about Sansa’s farewell to Theon Greyjoy #GameofThrones https://t.co/jNRjkeaz1x,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 02:47:48,rt gotactivity sophie turner talking about sansa farewell to theon greyjoy gameofthrones http co jnrjkeaz1x
"Naming your son after Theon Greyjoy is just asking for disappointment and, ah, dismemberment. https://t.co/oX6EwIHOXi",05/11/2019,Theo Greyjoy,Neg,-0.6,0.4,05/11/2019 02:25:23,naming your son after theon greyjoy is just asking for disappointment and ah dismemberment http co ox6ewihoxi
RT @lovelysophiet: · · ✹ Sansa Stark saying goodbye to Theon Greyjoy + Florence. https://t.co/4nnie39ZAq,05/11/2019,Theo Greyjoy,Neg,-0.2,0.6,05/11/2019 02:23:32,rt lovelysophiet sansa stark saying goodbye to theon greyjoy florence http co 4nnie39zaq
RT @theonsgayjoy: i’m not sober but i want everyone to kno that i love theon greyjoy so much.,05/11/2019,Theo Greyjoy,Pos,0.21666666666666667,0.3333333333333333,05/11/2019 02:16:02,rt theonsgayjoy m not sober but want everyone to kno that love theon greyjoy so much
I fight with Theon Greyjoy while singing my favorite song 😂 https://t.co/hV0IYcgERi,05/11/2019,Theo Greyjoy,Pos,0.5,1.0,05/11/2019 02:03:51,i fight with theon greyjoy while singing my favorite song http co hv0iycgeri
"RT @SriniMaama16: Ishant, nee batsmen ku ennikume Theon Greyjoy dhaan (also looks a bit like him). You're a good man. Thank you! 😂",05/11/2019,Theo Greyjoy,Pos,0.875,0.6000000000000001,05/11/2019 01:49:56,rt srinimaama16 ishant nee batsman ku ennikume theon greyjoy dhaan also look bit like him you re good man thank you
@DAVIDUZZZI God forbid..I ain’t no theon greyjoy,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 01:48:49,daviduzzzi god forbid ain no theon greyjoy
@ManiObroy Theon greyjoy flashbacks ... I was thinking id cut his hair but u went for it 😂,05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 01:46:04,maniobroy theon greyjoy flashback wa thinking id cut his hair but went for it
"@L13Lawliet I was kisses by Theon Greyjoy and nobody else knows 
نو ثانكس",05/11/2019,Theo Greyjoy,Neu,0.0,0.0,05/11/2019 01:32:02,l13lawliet wa kiss by theon greyjoy and nobody else know نو ثانكس
