text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:34:43,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
Bran Stark https://t.co/70kKGf0Vul,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:34:36,bran stark http co 70kkgf0vul
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:34:10,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:33:46,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:33:42,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:33:41,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
RT @CaseyCopp: If Bran Stark is sitting on the Iron Throne as king of the 7 Kingdoms tomorrow on the series finale of Game of Thrones I wil…,05/19/2019,Bran Stark,Neg,-0.30000000000000004,0.5,05/19/2019 22:33:27,rt caseycopp if bran stark is sitting on the iron throne a king of the 7 kingdom tomorrow on the series finale of game of throne wil
"RT @OddsShark: Odds to be the last character to speak in the final episode of #GameofThrones:

Samwell EVEN
Jon (Aegon) +200
Tyrion +200
Br…",05/19/2019,Bran Stark,Neu,0.0,0.5333333333333333,05/19/2019 22:33:19,rt oddsshark odds to be the last character to speak in the final episode of gameofthrones samwell even jon aegon 200 tyrion 200 br
"What I'm expecting tonight... 
Bran on some Madara shit.

#GameOfThrones #BranStark #Naruto #InfiniteTsukuyomi https://t.co/NJQsyNzuMo",05/19/2019,Bran Stark,Neg,-0.2,0.8,05/19/2019 22:32:45,what m expecting tonight bran on some madara shit gameofthrones branstark naruto infinitetsukuyomi http co njqsynzumo
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:32:24,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @HardDriveMag: Bran Stark Looks Into Future, Spoils Game of Thrones For Himself

https://t.co/CGKEDRIPgn",05/19/2019,Bran Stark,Neg,-0.20000000000000004,0.375,05/19/2019 22:32:02,rt harddrivemag bran stark look into future spoil game of throne for himself http co cgkedripgn
"RT @oraporra: personagens de game of thrones que parece o mosquito da dengue:

bran stark
theon greyjoy
arya stark
jojen reed
meera",05/19/2019,Bran Stark,Neg,-0.26666666666666666,0.5333333333333333,05/19/2019 22:31:49,rt oraporra personagens de game of throne que parece mosquito da dengue bran stark theon greyjoy arya stark jojen reed meera
"RT @oraporra: personagens de game of thrones que parece o mosquito da dengue:

bran stark
theon greyjoy
arya stark
jojen reed
meera",05/19/2019,Bran Stark,Neg,-0.26666666666666666,0.5333333333333333,05/19/2019 22:31:08,rt oraporra personagens de game of throne que parece mosquito da dengue bran stark theon greyjoy arya stark jojen reed meera
RT @BineBineNetetou: @abdouwahab Bran Stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:31:06,rt binebinenetetou abdouwahab bran stark
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:31:04,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:30:57,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"Bran stark will seat on the iron throne. 
Mark this tweet! #GameOfThronesFinale",05/19/2019,Bran Stark,Neg,-0.25,0.6,05/19/2019 22:30:29,bran stark will seat on the iron throne mark this tweet gameofthronesfinale
"personagens de game of thrones que parece o mosquito da dengue:

bran stark
theon greyjoy
arya stark
jojen reed
meera",05/19/2019,Bran Stark,Neg,-0.26666666666666666,0.5333333333333333,05/19/2019 22:30:28,personagens de game of throne que parece mosquito da dengue bran stark theon greyjoy arya stark jojen reed meera
So is there even an Iron throne left for Bran Stark to sit on?,05/19/2019,Bran Stark,Neg,-0.1,0.3,05/19/2019 22:30:10,so is there even an iron throne left for bran stark to sit on
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:29:55,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:29:31,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
@monicam1219 @bt8ball @KChenoweth @GameOfThrones @HBO @Twitter Never bet against the house! #HouseStark #BranStark… https://t.co/1M5tfV2MWp,05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:29:10,monicam1219 bt8ball kchenoweth gameofthrones hbo twitter never bet against the house housestark branstark http co 1m5tfv2mwp
#BranStark on the #IronThrone ? I didn’t see that one coming.,05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:28:49,branstark on the ironthrone didn see that one coming
@Ahmadbilal111 @_whatsinaname It's bran stark &amp; tyrion will be his hand,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:28:46,ahmadbilal111 _whatsinaname it bran stark amp tyrion will be his hand
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:28:32,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:28:30,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
Bran Stark let slip how Game of Thrones season 8 ends – and it’s terrifying https://t.co/eSSroIrG6g https://t.co/SwYIs967mF,05/19/2019,Bran Stark,Neg,-0.5333333333333333,0.6666666666666666,05/19/2019 22:27:51,bran stark let slip how game of throne season 8 end and it terrifying http co essroirg6g http co swyis967mf
"""You will never walk again. But you will fly"" #BranStark #JuegoDeTronos #GameOfThronesFinale #VivePoniente https://t.co/ZbgfBrQSGn",05/19/2019,Bran Stark,Pos,0.8,0.9,05/19/2019 22:27:50,you will never walk again but you will fly branstark juegodetronos gameofthronesfinale viveponiente http co zbgfbrqsgn
@miguelcendreroo Bran Stark colega,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:27:32,miguelcendreroo bran stark colega
My Prediction For #GameOfThrones  #TheFinalEpisode  Is That #BranStark  Ends Up On The Throne x https://t.co/alXCFwz12H,05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:27:26,my prediction for gameofthrones thefinalepisode is that branstark end up on the throne http co alxcfwz12h
@TmarTn Bran Stark as the reincarnated #NightKing.,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:27:05,tmartn bran stark a the reincarnated nightking
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:26:46,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:26:21,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"Game of Thrones season 8, episode 6: Bran Stark to sit on Iron Throne in unexpected twist?
#GameofThrones… https://t.co/Dh9Dq2QvVG",05/19/2019,Bran Stark,Neg,-0.1666666666666667,0.6666666666666666,05/19/2019 22:26:12,game of throne season 8 episode 6 bran stark to sit on iron throne in unexpected twist gameofthrones http co dh9dq2qvvg
I swear to god if Bran Stark gets up and walks to the Iron Throne this episode I’ll eat a spider. #GOTFinale,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:25:53,i swear to god if bran stark get up and walk to the iron throne this episode ll eat spider gotfinale
@abdouwahab Bran Stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:25:41,abdouwahab bran stark
@KChenoweth @GameOfThrones @HBO @Twitter Bran stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:25:21,kchenoweth gameofthrones hbo twitter bran stark
"At first I was like ???? but considering this show's logic (or lack thereof), I wouldn't be surprised. Still, #1?… https://t.co/kR05hUhycz",05/19/2019,Bran Stark,Pos,0.175,0.6166666666666667,05/19/2019 22:25:18,at first wa like but considering this show logic or lack thereof wouldn be surprised still 1 http co kr05huhycz
"RT @_geniusx8: BRAN STARK sits on the IRON THRONE.

Who saw that coming?? #GameofThrones #GOTepisode8
#GameofThronesEpisode8",05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:25:12,rt _geniusx8 bran stark sits on the iron throne who saw that coming gameofthrones gotepisode8 gameofthronesepisode8
Bran Stark  - Game of Thrones Season 8 Ep 4 - The Last of the Starks https://t.co/VirHb9rB3w via @YouTube #demthrones,05/19/2019,Bran Stark,Neg,-0.20000000000000004,0.35555555555555557,05/19/2019 22:25:06,bran stark game of throne season 8 ep 4 the last of the starks http co virhb9rb3w via youtube demthrones
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:25:02,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"The final Episode: Future of #BranStark's Three-Eyed-Raven in Game of Thrones Series Finale 

#GameOfThrones… https://t.co/oX8dV6Ay7D",05/19/2019,Bran Stark,Neg,-0.13333333333333333,0.5083333333333333,05/19/2019 22:25:00,the final episode future of branstark three eyed raven in game of throne series finale gameofthrones http co ox8dv6ay7d
Just wrote a poem that's so relatable I kinda feel like I didn't write it. Y'all wrote it for y'allselves.… https://t.co/flVnwSpTFG,05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:24:34,just wrote poem that so relatable kinda feel like didn write it all wrote it for allselves http co flvnwsptfg
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:24:32,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @_geniusx8: So finally, Bran Stark sits on the Iron throne despite Jon Snow, who went back to the North

So depressing #GameOfThronesFin…",05/19/2019,Bran Stark,Neg,-0.2,0.625,05/19/2019 22:24:32,rt _geniusx8 so finally bran stark sits on the iron throne despite jon snow who went back to the north so depressing gameofthronesfin
"#GameOfThronesFinale
We're gonna Miss You
#AryaStark 
#BranStark 
#Sansa 
#Daenerys 
#JonSnow https://t.co/PBUoAX62SZ",05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:24:22,gameofthronesfinale we re gonna miss you aryastark branstark sansa daenerys jonsnow http co pbuoax62sz
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:23:45,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:23:10,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:22:55,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:22:28,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
@kkayane bran stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:22:15,kkayane bran stark
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:22:11,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
@KChenoweth @GameOfThrones @HBO @Twitter Bran Stark in the upset with an assist from Jon Snow and Arya Stark! https://t.co/B31OLyuy0P,05/19/2019,Bran Stark,Neg,-0.225,0.6,05/19/2019 22:21:43,kchenoweth gameofthrones hbo twitter bran stark in the upset with an assist from jon snow and arya stark http co b31olyuy0p
"So finally, Bran Stark sits on the Iron throne despite Jon Snow, who went back to the North

So depressing… https://t.co/S81D6uXyFg",05/19/2019,Bran Stark,Neg,-0.06666666666666667,0.5333333333333333,05/19/2019 22:21:26,so finally bran stark sits on the iron throne despite jon snow who went back to the north so depressing http co s81d6uxyfg
@GameOfThrones from #NedStark beheading that man to #BranStark being crippled to #KingsLandin to #NedStark death &amp;… https://t.co/biNzdoFYbh,05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:20:49,gameofthrones from nedstark beheading that man to branstark being crippled to kingslandin to nedstark death amp http co binzdofybh
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:20:40,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"“I’m calling it now. The blind guy is taking the throne.” - Tyler talking about Bran Stark who is, in fact, not blind",05/19/2019,Bran Stark,Neg,-0.15,0.6444444444444444,05/19/2019 22:20:33,m calling it now the blind guy is taking the throne tyler talking about bran stark who is in fact not blind
@ameyaw112 Bran Stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:20:02,ameyaw112 bran stark
BRAN STARK,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:18:47,bran stark
"Bran stark all the way, I repeat Bran Stark will get tge iron throne 🔥#GOTFinale",05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:18:36,bran stark all the way repeat bran stark will get tge iron throne gotfinale
I’ll bet a whole pack of trident layers that #BranStark will lead the 7 kingdoms into a new era of peace #ForTheThrone,05/19/2019,Bran Stark,Pos,0.16818181818181818,0.42727272727272725,05/19/2019 22:18:15,i ll bet whole pack of trident layer that branstark will lead the 7 kingdom into new era of peace forthethrone
@KChenoweth @GameOfThrones @HBO @Twitter Bran Stark or Sansa Stark. After all the throne finally belongs to Starks.… https://t.co/jTBeO8HbQz,05/19/2019,Bran Stark,Neg,-0.13333333333333333,0.7333333333333334,05/19/2019 22:17:34,kchenoweth gameofthrones hbo twitter bran stark or sansa stark after all the throne finally belongs to starks http co jtbeo8hbqz
I’m going with Bran Stark in the upset to claim the Throne tonight with an assist from Jon Snow and Arya Stark!… https://t.co/wnIbRms90S,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:17:33,i going with bran stark in the upset to claim the throne tonight with an assist from jon snow and arya stark http co wnibrms90s
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:17:25,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:17:21,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
Doing up crutches making me feel like I’m gonna turn into Bran Stark and just be useless 🤦🏾‍♂️,05/19/2019,Bran Stark,Neg,-0.35,0.4,05/19/2019 22:17:09,doing up crutch making me feel like m gonna turn into bran stark and just be useless
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:17:02,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"On a scale from basic to Bran Stark, how hard have you rolled your eyes today? 
#GamefThrones",05/19/2019,Bran Stark,Neg,-0.1638888888888889,0.4222222222222222,05/19/2019 22:16:57,on scale from basic to bran stark how hard have you rolled your eye today gamefthrones
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:16:48,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"Learn how to be different on #YouTube
.
With using an eye-catchy intro like this one, you'll be able to stand out o… https://t.co/C5xPArVBwV",05/19/2019,Bran Stark,Pos,0.25,0.6125,05/19/2019 22:16:26,learn how to be different on youtube with using an eye catchy intro like this one you ll be able to stand out http co c5xparvbwv
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:15:57,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
I predict bran stark will take the iron throne tonight,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:15:39,i predict bran stark will take the iron throne tonight
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:15:17,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:15:16,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"What's your prediction on today's episode.... #GameOfThrones
Who will sit on The Throne?
#GOTFinale… https://t.co/ZRC9jgH8rR",05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:15:15,what your prediction on today episode gameofthrones who will sit on the throne gotfinale http co zrc9jgh8rr
To say Bran Stark knows everything..he’s a bit fukin useless 😠😠 #GOTFinale,05/19/2019,Bran Stark,Neg,-0.35,0.4,05/19/2019 22:14:51,to say bran stark know everything he a bit fukin useless gotfinale
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:14:51,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
The Three Eye Raven 🍁 #BranStark https://t.co/lJwYHCo8Q0 https://t.co/ZgORCncCAF,05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:14:40,the three eye raven branstark http co ljwyhco8q0 http co zgorcnccaf
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:14:22,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/19/2019,Bran Stark,Neg,-0.26666666666666666,0.55,05/19/2019 22:13:43,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:13:40,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
Eight years and I’m going to be left with Bran Stark on the iron throne??? I hope this spoiler is wrong.,05/19/2019,Bran Stark,Neg,-0.2333333333333333,0.5,05/19/2019 22:13:35,eight year and m going to be left with bran stark on the iron throne hope this spoiler is wrong
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:13:26,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
The internet was convinced he was the Night King. While most of Westeros thinks he’s still dead. #got… https://t.co/C3Nd7LMfrB,05/19/2019,Bran Stark,Pos,0.15,0.45,05/19/2019 22:13:25,the internet wa convinced he wa the night king while most of westeros think he still dead got http co c3nd7lmfrb
Whose ready for tonight's finale season of @GameOfThrones. I am sure there will be lots of disappointment… https://t.co/Lyu8rUrC8F,05/19/2019,Bran Stark,Pos,0.35,0.6944444444444444,05/19/2019 22:12:58,whose ready for tonight finale season of gameofthrones am sure there will be lot of disappointment http co lyu8rurc8f
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:12:55,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
@MatthewBerryTMR It's Bran Stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:12:53,matthewberrytmr it bran stark
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:12:49,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
"There's proof Bran Stark warged into Drogon in #GameofThrones, meaning he was the one to burn down King's Landing:… https://t.co/JYWwMF6Hab",05/19/2019,Bran Stark,Neg,-0.1777777777777778,0.4444444444444444,05/19/2019 22:12:35,there proof bran stark warged into drogon in gameofthrones meaning he wa the one to burn down king landing http co jywwmf6hab
@nacholeber @PAOnTheMic @douglasandtodd @HBO Bran Stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:12:29,nacholeber paonthemic douglasandtodd hbo bran stark
"RT @Bosslogic: Bran doesn't care, he is beyond humanity 😁 #GameofThrones #BranStark #GameOfThronesFinale https://t.co/lXREjgVoLd",05/19/2019,Bran Stark,Neu,0.0,0.0,05/19/2019 22:11:54,rt bosslogic bran doesn care he is beyond humanity gameofthrones branstark gameofthronesfinale http co lxrejgvold
A #GameofThrones theory suggests Bran Stark was Drogon burning down King's Landing: https://t.co/XijzyObUQB https://t.co/3kvsSv6qzm,05/19/2019,Bran Stark,Neg,-0.1777777777777778,0.4444444444444444,05/19/2019 22:11:22,a gameofthrones theory suggests bran stark wa drogon burning down king landing http co xijzyobuqb http co 3kvssv6qzm
Watching all season 8 Game of Thrones episodes all the way through the finale. I don’t want it to end. 😢❤️… https://t.co/AI1nBei1AF,05/19/2019,Bran Stark,Neg,-0.4,0.4,05/19/2019 22:11:14,watching all season 8 game of throne episode all the way through the finale don want it to end http co ai1nbei1af
@nacholeber @douglasandtodd @HBO Bran Stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:11:11,nacholeber douglasandtodd hbo bran stark
@CNNEE Bran stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:11:08,cnnee bran stark
@KChenoweth @GameOfThrones @HBO @Twitter Bran Stark!!!,05/19/2019,Bran Stark,Neg,-0.390625,0.6,05/19/2019 22:11:06,kchenoweth gameofthrones hbo twitter bran stark
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:10:56,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
RT @PiratePartyINT: The #MuellerReport and How @CrowdStrike AND @FireEye came up short. 1st DNC hack occurred way before the leak. DNC reje…,05/19/2019,Bran Stark,Neu,0.0,0.3,05/19/2019 22:10:46,rt piratepartyint the muellerreport and how crowdstrike and fireeye came up short 1st dnc hack occurred way before the leak dnc reje
@nacholeber @douglasandtodd @HBO Bran Stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:10:42,nacholeber douglasandtodd hbo bran stark
"Future of #BranStark's Three-Eyed-Raven in Game of Thrones Series Finale 

#TheFinalEpisode #GoTS8E6 

https://t.co/bUnLEKXvRP",05/19/2019,Bran Stark,Neg,-0.2,0.2625,05/19/2019 22:10:00,future of branstark three eyed raven in game of throne series finale thefinalepisode gots8e6 http co bunlekxvrp
@nacholeber @douglasandtodd @HBO Bran Stark,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:09:49,nacholeber douglasandtodd hbo bran stark
"RT @Vladimir_furdik: The moment when the #NightKing becomes #BranStark carer and they both live happily ever after!
#GameOfThrones #AryaSta…",05/19/2019,Bran Stark,Pos,0.5681818181818181,0.75,05/19/2019 22:09:28,rt vladimir_furdik the moment when the nightking becomes branstark carer and they both live happily ever after gameofthrones aryasta
RT @mattyice2306: I found Bran Stark’s direwolf https://t.co/8RMjj6Qhmp,05/19/2019,Bran Stark,Neg,-0.2,0.6,05/19/2019 22:09:26,rt mattyice2306 found bran stark direwolf http co 8rmjj6qhmp
